compound,experiment_type,experiment_date,experimental_set,aparat,lab_person,progess,final,comments,Sp,HyWi_Bm
ABC_0001,Sp,2020-10-05,ABC_Sp_1,LCMS1,Person1,TBD,False,-,28.444,4.391
ABC_0002,Sp,2020-10-05,ABC_Sp_1,LCMS1,Person1,TBD,False,-,31.915,4.495
ABC_0003,Sp,2020-10-05,ABC_Sp_1,LCMS1,Person1,TBD,False,-,25.034,4.356
ABC_0004,Sp,2020-10-05,ABC_Sp_1,LCMS1,Person1,TBD,False,-,23.591,4.282
ABC_0005,Sp,2020-10-05,ABC_Sp_1,LCMS1,Person1,TBD,False,-,34.847,4.589
ABC_0006,Sp,2020-10-05,ABC_Sp_1,LCMS1,Person1,TBD,False,-,30.551,4.476
ABC_0007,Sp,2020-10-05,ABC_Sp_1,LCMS1,Person1,TBD,False,-,38.779,4.843
ABC_0008,Sp,2020-10-05,ABC_Sp_1,LCMS1,Person1,TBD,False,-,25.58,4.36
ABC_0009,Sp,2020-10-05,ABC_Sp_1,LCMS1,Person1,TBD,False,-,29.847,4.52
ABC_00010,Sp,2020-10-05,ABC_Sp_1,LCMS1,Person1,TBD,False,-,33.779,4.567
ABC_00011,Sp,2020-10-06,ABC_Sp_2,LCMS2,Person2,TBD,False,-,23.432,4.596
ABC_00012,Sp,2020-10-06,ABC_Sp_2,LCMS2,Person2,TBD,False,-,37.796,4.649
ABC_00013,Sp,2020-10-06,ABC_Sp_2,LCMS2,Person2,TBD,False,-,30.148,4.477
ABC_00014,Sp,2020-10-06,ABC_Sp_2,LCMS2,Person2,TBD,False,-,31.898,4.594
ABC_00015,Sp,2020-10-06,ABC_Sp_2,LCMS2,Person2,TBD,False,-,32.284,4.614
ABC_00016,Sp,2020-10-06,ABC_Sp_2,LCMS2,Person2,TBD,False,-,25.489,4.404
ABC_00017,Sp,2020-10-06,ABC_Sp_2,LCMS2,Person2,TBD,False,-,29.25,4.495
ABC_00018,Sp,2020-10-06,ABC_Sp_2,LCMS2,Person2,TBD,False,-,28.171,4.534
ABC_00019,Sp,2020-10-06,ABC_Sp_2,LCMS2,Person2,TBD,False,-,30.103,4.446
ABC_00020,Sp,2020-10-06,ABC_Sp_2,LCMS2,Person2,TBD,False,-,22.216,4.58
ABC_00021,Sp,2020-10-07,ABC_Sp_3,LCMS3,Person3,TBD,False,-,32.693,4.561
ABC_00022,Sp,2020-10-07,ABC_Sp_3,LCMS3,Person3,TBD,False,-,33.404,4.527
ABC_00023,Sp,2020-10-07,ABC_Sp_3,LCMS3,Person3,TBD,False,-,29.046,4.573
ABC_00024,Sp,2020-10-07,ABC_Sp_3,LCMS3,Person3,TBD,False,-,36.79,4.627
ABC_00025,Sp,2020-10-07,ABC_Sp_3,LCMS3,Person3,TBD,False,-,38.466,4.876
ABC_00026,Sp,2020-10-07,ABC_Sp_3,LCMS3,Person3,TBD,False,-,23.625,4.337
ABC_00027,Sp,2020-10-07,ABC_Sp_3,LCMS3,Person3,TBD,False,-,23.074,4.332
ABC_00028,Sp,2020-10-07,ABC_Sp_3,LCMS3,Person3,TBD,False,-,22.847,4.265
ABC_00029,Sp,2020-10-07,ABC_Sp_3,LCMS3,Person3,TBD,False,-,31.404,4.372
ABC_00030,Sp,2020-10-07,ABC_Sp_3,LCMS3,Person3,TBD,False,-,30.603,4.505
ABC_00031,Sp,2020-10-08,ABC_Sp_4,LCMS1,Person1,TBD,False,-,32.512,4.598
ABC_00032,Sp,2020-10-08,ABC_Sp_4,LCMS1,Person1,TBD,False,-,30.489,4.551
ABC_00033,Sp,2020-10-08,ABC_Sp_4,LCMS1,Person1,TBD,False,-,31.853,4.57
ABC_00034,Sp,2020-10-08,ABC_Sp_4,LCMS1,Person1,TBD,False,-,18.563,4.222
ABC_00035,Sp,2020-10-08,ABC_Sp_4,LCMS1,Person1,TBD,False,-,17.011,4.191
ABC_00036,Sp,2020-10-08,ABC_Sp_4,LCMS1,Person1,TBD,False,-,27.779,4.539
ABC_00037,Sp,2020-10-08,ABC_Sp_4,LCMS1,Person1,TBD,False,-,15.642,3.701
ABC_00038,Sp,2020-10-08,ABC_Sp_4,LCMS1,Person1,TBD,False,-,25.824,4.053
ABC_00039,Sp,2020-10-08,ABC_Sp_4,LCMS1,Person1,TBD,False,-,20.864,3.464
ABC_00040,Sp,2020-10-08,ABC_Sp_4,LCMS1,Person1,TBD,False,-,32.95,3.769
ABC_00041,Sp,2020-10-09,ABC_Sp_5,LCMS2,Person2,TBD,False,-,20.58,3.696
ABC_00042,Sp,2020-10-09,ABC_Sp_5,LCMS2,Person2,TBD,False,-,21.341,3.678
ABC_00043,Sp,2020-10-09,ABC_Sp_5,LCMS2,Person2,TBD,False,-,31.625,4.105
ABC_00044,Sp,2020-10-09,ABC_Sp_5,LCMS2,Person2,TBD,False,-,41.887,4.311
ABC_00045,Sp,2020-10-09,ABC_Sp_5,LCMS2,Person2,TBD,False,-,22.114,3.618
ABC_00046,Sp,2020-10-09,ABC_Sp_5,LCMS2,Person2,TBD,False,-,24.086,3.659
ABC_00047,Sp,2020-10-09,ABC_Sp_5,LCMS2,Person2,TBD,False,-,30.574,4.13
ABC_00048,Sp,2020-10-09,ABC_Sp_5,LCMS2,Person2,TBD,False,-,33.239,4.249
ABC_00049,Sp,2020-10-09,ABC_Sp_5,LCMS2,Person2,TBD,False,-,30.574,4.13
ABC_00050,Sp,2020-10-09,ABC_Sp_5,LCMS2,Person2,TBD,False,-,29.847,3.972
